item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM002988,ORD001019,P00214,4,52111.32,2.36
ITEM002989,ORD001416,P00171,1,6808.48,10.95
ITEM002990,ORD001257,P00434,4,36685.26,36.15
ITEM002991,ORD000040,P00570,2,21886.61,11.0
ITEM002992,ORD000426,P00121,2,38057.23,39.16
ITEM002993,ORD000816,P00202,5,51337.49,31.32
ITEM002994,ORD000906,P00407,2,66169.56,11.12
ITEM002995,ORD000296,P00593,2,4214.63,28.1
ITEM002996,ORD000706,P00416,2,55454.36,7.65
ITEM002997,ORD000223,P00472,2,17583.23,23.4
ITEM002998,ORD001652,P00308,1,18004.21,32.83
ITEM002999,ORD000538,P00518,1,81556.44,4.39
ITEM003000,ORD001315,P00424,4,16573.98,22.69
ITEM003001,ORD000182,P00420,4,68069.9,1.02
ITEM003002,ORD001397,P00564,-2,61561.97,8.83
ITEM003003,ORD000228,P00034,1,40967.39,4.3
ITEM003004,ORD000717,P00585,1,3423.86,31.04
ITEM003005,ORD000506,P00582,5,35039.03,23.4
ITEM003006,ORD001560,P00084,-2,10604.82,10.89
ITEM003007,ORD000557,P00221,4,4676.8,16.77
ITEM003008,ORD000988,P00211,3,67010.99,4.02
ITEM003009,ORD000094,P00577,5,11922.51,10.61
ITEM003010,ORD001492,P00064,1,14853.25,19.74
ITEM003011,ORD000444,P00039,1,35627.54,36.35
ITEM003012,ORD000187,P00107,4,43249.78,11.32
ITEM003013,ORD001341,P00086,1,10694.0,12.46
ITEM003014,ORD001842,P00166,1,23740.6,22.47
ITEM003015,ORD001806,P00428,4,85010.41,16.17
ITEM003016,ORD001115,P00034,1,39674.49,24.09
ITEM003017,ORD000505,P00299,2,27979.64,33.83
ITEM003018,ORD000411,P00265,5,30462.21,37.38
ITEM003019,ORD000620,P00567,3,85358.77,39.86
ITEM003020,ORD000430,P00327,2,25270.16,2.46
ITEM003021,ORD000980,P00580,1,58374.75,37.57
ITEM003022,ORD001212,P00103,2,19372.18,15.29
ITEM003023,ORD000164,P00332,4,6884.04,28.08
ITEM003024,ORD000177,P00508,1,7719.78,5.41
ITEM003025,ORD001445,P00101,5,44658.41,37.05
ITEM003026,ORD001674,P00017,2,22941.31,18.56
ITEM003027,ORD001777,P00005,2,13563.31,20.83
ITEM003028,ORD001645,P00091,3,28274.21,5.3
ITEM003029,ORD001093,P00471,3,39930.12,36.35
ITEM003030,ORD001913,P00077,5,35955.17,17.45
ITEM003031,ORD001740,P00523,3,44588.76,11.78
ITEM003032,ORD000878,P00193,5,18646.24,22.16
ITEM003033,ORD001975,P00082,1,81102.58,19.97
ITEM003034,ORD001259,P00114,4,32246.24,23.1
ITEM003035,ORD000587,P00174,2,31293.1,4.76
ITEM003036,ORD000582,P00050,1,63871.91,3.3
ITEM003037,ORD000688,P00224,3,42924.21,23.87
ITEM003038,ORD000888,P00190,4,55501.65,21.91
ITEM003039,ORD001668,P00353,3,26195.03,12.93
ITEM003040,ORD001552,P00509,3,81300.26,0.08
ITEM003041,ORD001297,P00373,3,26308.7,32.35
ITEM003042,ORD001914,P00478,5,3763.01,28.19
ITEM003043,ORD000566,P00534,5,86508.05,14.36
ITEM003044,ORD000800,P00290,5,66633.21,37.99
ITEM003045,ORD000453,P00060,1,26745.51,23.63
ITEM003046,ORD001288,P00349,4,51929.4,37.56
ITEM003047,ORD001879,P00412,2,10323.08,31.13
ITEM003048,ORD000607,P00150,2,67330.67,28.98
ITEM003049,ORD000934,P00160,4,48543.01,30.42
ITEM003050,ORD000741,P00415,3,30326.98,15.31
ITEM003051,ORD000017,P00488,1,62121.51,3.32
ITEM003052,ORD001760,P00282,-1,54570.01,0.2
ITEM003053,ORD001677,P00388,-5,52361.34,38.44
ITEM003054,ORD001764,P00185,3,35857.88,28.02
ITEM003055,ORD000912,P00106,1,15989.94,25.53
ITEM003056,ORD001665,P00422,4,54621.67,2.36
ITEM003057,ORD000557,P00103,4,13268.7,5.63
ITEM003058,ORD000967,P00418,2,714.52,28.8
ITEM003059,ORD000250,P00360,2,3433.97,5.71
ITEM003060,ORD000304,P00186,2,51966.84,11.36
ITEM003061,ORD001098,P00285,4,16001.93,6.22
ITEM003062,ORD000395,P00367,5,8863.17,11.89
ITEM003063,ORD000003,P00280,1,10724.61,30.05
ITEM003064,ORD000549,P00464,5,37640.27,9.13
ITEM003065,ORD001823,P00105,1,19868.42,13.88
ITEM003066,ORD000061,P00322,2,38849.85,31.19
ITEM003067,ORD000908,P00150,2,77928.2,21.22
ITEM003068,ORD000269,P00008,4,19331.62,25.58
ITEM003069,ORD001917,P00369,4,339.87,1.64
ITEM003070,ORD001555,P00476,5,61409.52,5.11
ITEM003071,ORD001107,P00018,1,5551.11,12.0
ITEM003072,ORD001274,P00295,3,53287.26,3.09
ITEM003073,ORD000682,P00130,5,70658.47,3.82
ITEM003074,ORD001344,P00269,3,46098.33,16.4
ITEM003075,ORD000931,P00295,2,62335.39,7.01
ITEM003076,ORD001314,P00523,5,54004.25,8.93
ITEM003077,ORD000790,P00228,3,15569.95,36.51
ITEM003078,ORD001316,P00026,2,7920.46,23.41
ITEM003079,ORD000237,P00150,1,59785.25,26.43
ITEM003080,ORD001486,P00456,3,67497.96,36.15
ITEM003081,ORD001684,P00413,5,70079.67,12.76
ITEM003082,ORD000680,P00566,3,82799.42,36.6
ITEM003083,ORD001607,P00382,5,18738.93,27.91
ITEM003084,ORD000043,P00558,3,32895.32,35.79
ITEM003085,ORD000002,P00430,5,24966.88,22.66
ITEM003086,ORD000101,P00306,3,81865.9,20.79
ITEM003087,ORD001641,P00557,4,13472.34,2.67
ITEM003088,ORD000100,P00398,3,6149.6,9.62
ITEM003089,ORD000927,P00280,3,13421.94,1.73
ITEM003090,ORD000818,P00326,-2,21978.42,3.73
ITEM003091,ORD000457,P00429,5,8273.42,23.51
ITEM003092,ORD001131,P00060,2,26586.61,25.4
ITEM003093,ORD001049,P00288,2,45841.93,15.94
ITEM003094,ORD001258,P00165,5,71484.77,11.83
ITEM003095,ORD000618,P00471,4,51401.81,7.21
ITEM003096,ORD001644,P00010,5,5687.95,7.37
ITEM003097,ORD001524,P00145,3,36513.57,12.06
ITEM003098,ORD000010,P00033,3,24710.71,28.38
ITEM003099,ORD000631,P00114,3,36433.17,37.69
ITEM003100,ORD000816,P00111,3,37723.73,12.61
ITEM003101,ORD000578,P00599,1,15386.04,33.36
ITEM003102,ORD001154,P00388,1,40893.88,6.58
ITEM003103,ORD000927,P00063,2,41252.82,8.52
ITEM003104,ORD001346,P00148,5,24352.87,27.03
ITEM003105,ORD000597,P00368,2,64924.48,33.93
ITEM003106,ORD000660,P00551,2,34693.34,9.05
ITEM003107,ORD000573,P00021,2,5259.37,15.69
ITEM003108,ORD001854,P00093,4,23313.79,19.41
ITEM003109,ORD001949,P00161,5,8046.6,5.24
ITEM003110,ORD000619,P00090,4,67816.43,37.1
ITEM003111,ORD000363,P00123,3,51666.91,23.61
ITEM003112,ORD001843,P00416,4,48478.81,18.99
ITEM003113,ORD001709,P00006,4,62601.33,5.05
ITEM003114,ORD000727,P00034,2,27435.29,9.23
ITEM003115,ORD000322,P00513,1,47538.85,31.21
ITEM003116,ORD001683,P00367,1,7198.69,1.8
ITEM003117,ORD000196,P00600,1,18097.61,9.57
ITEM003118,ORD000499,P00217,3,27730.79,19.58
ITEM003119,ORD000998,P00087,5,48148.29,2.33
ITEM003120,ORD000045,P00189,5,30988.57,17.21
ITEM003121,ORD000772,P00150,2,80446.59,15.06
ITEM003122,ORD001471,P00288,4,36565.05,29.6
ITEM003123,ORD000725,P00317,1,6505.34,23.17
ITEM003124,ORD001274,P00147,2,53863.44,31.76
ITEM003125,ORD000705,P00223,2,58850.53,3.31
ITEM003126,ORD000789,P00480,4,71429.73,21.38
ITEM003127,ORD000155,P00292,3,24710.26,17.64
ITEM003128,ORD000590,P00251,4,31282.76,29.6
ITEM003129,ORD001260,P00303,3,975.17,24.57
ITEM003130,ORD001869,P00107,1,61285.66,38.96
ITEM003131,ORD000877,P00431,4,3064.82,13.78
ITEM003132,ORD001350,P00483,4,49020.7,1.06
ITEM003133,ORD001179,P00164,5,14452.66,28.01
ITEM003134,ORD000658,P00489,5,7013.51,26.49
ITEM003135,ORD001633,P00062,-2,21063.17,2.77
ITEM003136,ORD000234,P00401,-4,22536.2,27.19
ITEM003137,ORD000905,P00025,4,26525.74,19.11
ITEM003138,ORD000876,P00210,3,63339.24,6.05
ITEM003139,ORD001401,P00498,1,43357.91,23.43
ITEM003140,ORD000147,P00142,4,67412.27,20.67
ITEM003141,ORD000583,P00525,3,34739.11,36.46
ITEM003142,ORD000172,P00086,3,15966.67,24.25
ITEM003143,ORD000395,P00023,1,39844.64,29.86
ITEM003144,ORD000929,P00345,2,19539.75,21.51
ITEM003145,ORD001860,P00153,2,64923.02,2.93
ITEM003146,ORD000294,P00266,4,28871.47,26.35
ITEM003147,ORD001029,P00390,4,17179.29,5.07
ITEM003148,ORD000981,P00549,3,16551.12,26.36
ITEM003149,ORD000414,P00509,4,63128.7,2.86
ITEM003150,ORD000699,P00216,5,5697.89,3.77
ITEM003151,ORD001596,P00282,1,54019.68,32.15
ITEM003152,ORD000336,P00439,4,33043.35,17.24
ITEM003153,ORD001774,P00226,3,5323.02,5.78
ITEM003154,ORD000375,P00287,3,21350.55,8.82
ITEM003155,ORD001655,P00255,4,18942.41,14.62
ITEM003156,ORD000804,P00322,4,44911.52,39.1
ITEM003157,ORD000533,P00542,4,41296.93,23.55
ITEM003158,ORD000328,P00169,3,52481.45,23.11
ITEM003159,ORD001451,P00377,1,2079.4,16.27
ITEM003160,ORD000283,P00323,1,67625.49,23.14
ITEM003161,ORD001988,P00582,4,36082.15,21.35
ITEM003162,ORD000684,P00113,2,22530.0,2.17
ITEM003163,ORD000864,P00130,4,74138.28,28.44
ITEM003164,ORD000368,P00237,3,55276.47,24.56
ITEM003165,ORD001197,P00221,3,4239.33,10.77
ITEM003166,ORD000284,P00075,2,29282.39,12.05
ITEM003167,ORD001780,P00381,1,13905.7,31.5
ITEM003168,ORD000600,P00506,4,62935.96,34.28
ITEM003169,ORD001915,P00007,3,42030.5,38.9
ITEM003170,ORD001481,P00581,4,82516.07,5.48
ITEM003171,ORD000239,P00533,3,19910.09,2.08
ITEM003172,ORD000050,P00209,2,33346.33,21.19
ITEM003173,ORD000192,P00300,4,73503.92,33.64
ITEM003174,ORD001933,P00148,2,18159.72,25.8
ITEM003175,ORD001804,P00160,1,61375.3,27.95
ITEM003176,ORD000553,P00325,1,51587.92,15.79
ITEM003177,ORD000820,P00456,1,53048.43,16.28
ITEM003178,ORD000450,P00144,5,37283.46,0.17
ITEM003179,ORD000138,P00142,2,45084.02,37.97
ITEM003180,ORD000101,P00531,3,46720.23,10.74
ITEM003181,ORD000795,P00260,5,13593.34,39.71
ITEM003182,ORD000436,P00434,4,32578.96,15.24
ITEM003183,ORD001940,P00522,2,54015.63,27.65
ITEM003184,ORD001240,P00416,4,51145.2,25.53
ITEM003185,ORD001429,P00212,4,48800.61,13.42
ITEM003186,ORD001387,P00260,5,19059.99,35.63
ITEM003187,ORD001796,P00137,1,45632.68,14.82
ITEM003188,ORD000859,P00287,5,19415.67,2.08
ITEM003189,ORD001776,P00193,2,20800.06,14.78
ITEM003190,ORD001776,P00096,5,35930.75,14.97
ITEM003191,ORD001690,P00001,1,22068.03,13.27
ITEM003192,ORD000802,P00113,-4,18066.68,35.99
ITEM003193,ORD001466,P00062,5,30284.0,8.67
ITEM003194,ORD001073,P00522,5,47568.4,29.13
ITEM003195,ORD000074,P00293,3,24579.19,2.45
ITEM003196,ORD000126,P00279,2,34782.82,16.23
ITEM003197,ORD001831,P00522,3,35450.61,8.54
ITEM003198,ORD000677,P00196,5,10216.2,4.12
ITEM003199,ORD001055,P00223,4,47849.91,12.79
ITEM003200,ORD001036,P00052,2,20728.76,25.57
ITEM003201,ORD000212,P00413,5,81688.84,15.26
ITEM003202,ORD000917,P00113,4,22740.9,18.03
ITEM003203,ORD000538,P00037,1,16671.66,24.33
ITEM003204,ORD000317,P00474,1,10377.07,24.25
ITEM003205,ORD001422,P00573,2,42610.23,4.11
ITEM003206,ORD000192,P00110,3,36260.59,15.57
ITEM003207,ORD001637,P00530,4,24781.86,22.75
ITEM003208,ORD000963,P00395,4,58448.13,29.43
ITEM003209,ORD001068,P00207,2,27728.16,2.63
ITEM003210,ORD001782,P00043,3,36724.96,13.31
ITEM003211,ORD001099,P00213,-3,18691.75,14.26
ITEM003212,ORD001105,P00069,5,45191.17,13.09
ITEM003213,ORD001446,P00154,5,9328.91,14.59
ITEM003214,ORD000491,P00254,5,27481.41,30.82
ITEM003215,ORD001043,P00168,3,38350.88,16.01
ITEM003216,ORD000291,P00097,4,42715.72,28.02
ITEM003217,ORD000687,P00573,1,33960.37,13.21
ITEM003218,ORD001668,P00275,4,2013.14,19.4
ITEM003219,ORD001780,P00214,1,73050.68,31.05
ITEM003220,ORD000014,P00156,5,27628.56,6.3
ITEM003221,ORD001692,P00474,2,10766.65,15.37
ITEM003222,ORD001214,P00574,2,45007.28,2.79
ITEM003223,ORD000760,P00063,2,30381.1,34.99
ITEM003224,ORD000760,P00308,4,16908.47,9.54
ITEM003225,ORD001647,P00558,4,44713.91,37.66
ITEM003226,ORD000016,P00549,5,24660.86,5.0
ITEM003227,ORD001479,P00009,4,75307.71,8.95
ITEM003228,ORD001772,P00171,4,6403.33,18.77
ITEM003229,ORD001884,P00119,1,37946.83,20.05
ITEM003230,ORD000288,P00327,2,34766.63,19.23
ITEM003231,ORD001033,P00400,2,20374.2,24.1
ITEM003232,ORD000018,P00454,1,56737.96,1.92
ITEM003233,ORD000290,P00286,2,23912.47,27.01
ITEM003234,ORD001002,P00222,1,42095.91,26.35
ITEM003235,ORD001739,P00458,4,6262.81,24.76
ITEM003236,ORD001901,P00438,1,45787.14,23.3
ITEM003237,ORD000973,P00111,4,34681.97,24.4
ITEM003238,ORD000717,P00409,4,60060.63,16.27
ITEM003239,ORD000084,P00387,5,10288.4,7.79
ITEM003240,ORD001596,P00273,1,15924.35,28.54
ITEM003241,ORD000312,P00166,3,34693.77,39.46
ITEM003242,ORD000778,P00374,2,75758.44,24.97
ITEM003243,ORD001961,P00187,2,71708.45,23.18
ITEM003244,ORD001557,P00265,2,31558.27,28.14
ITEM003245,ORD000940,P00022,3,3693.23,19.13
ITEM003246,ORD000499,P00432,1,19032.04,13.38
ITEM003247,ORD001616,P00118,1,65991.44,13.15
ITEM003248,ORD001527,P00099,1,25551.39,28.35
ITEM003249,ORD001863,P00156,4,22831.29,20.16
ITEM003250,ORD000276,P00411,3,59424.7,28.71
ITEM003251,ORD001371,P00268,4,21648.59,23.91
ITEM003252,ORD001769,P00570,2,20031.74,11.56
ITEM003253,ORD001025,P00212,3,63725.62,3.57
ITEM003254,ORD000383,P00111,3,38366.39,18.88
ITEM003255,ORD000187,P00259,4,28156.13,35.85
ITEM003256,ORD001035,P00424,4,17547.12,27.15
ITEM003257,ORD000492,P00160,1,60150.0,3.66
ITEM003258,ORD001946,P00507,2,67659.0,16.31
ITEM003259,ORD000748,P00150,5,57120.55,15.71
ITEM003260,ORD000683,P00271,5,52090.02,39.54
ITEM003261,ORD001021,P00132,3,44748.89,32.43
ITEM003262,ORD001412,P00145,1,44295.06,26.56
ITEM003263,ORD000177,P00312,4,33345.77,12.79
ITEM003264,ORD001207,P00025,5,28170.96,11.19
ITEM003265,ORD001688,P00147,4,83913.13,16.03
ITEM003266,ORD001335,P00208,1,85070.17,27.84
ITEM003267,ORD000406,P00241,3,69709.34,33.8
ITEM003268,ORD001863,P00223,4,55172.84,30.51
ITEM003269,ORD001837,P00206,1,9281.37,2.33
ITEM003270,ORD001480,P00039,5,22551.44,32.83
ITEM003271,ORD001206,P00241,1,59957.03,20.84
ITEM003272,ORD001490,P00004,3,58654.29,21.27
ITEM003273,ORD000092,P00178,5,35336.83,37.93
ITEM003274,ORD000688,P00286,-1,25831.56,35.23
ITEM003275,ORD001230,P00185,5,50148.44,24.87
ITEM003276,ORD000472,P00051,3,42874.47,25.33
ITEM003277,ORD000855,P00435,1,56869.43,16.7
ITEM003278,ORD000349,P00547,1,2278.2,32.43
ITEM003279,ORD000288,P00141,4,59575.2,13.95
ITEM003280,ORD001772,P00586,3,49578.4,35.77
ITEM003281,ORD000526,P00469,1,26133.5,36.45
ITEM003282,ORD000452,P00076,1,33607.35,13.95
ITEM003283,ORD001124,P00218,2,4658.73,24.51
ITEM003284,ORD001019,P00208,5,70099.58,20.15
ITEM003285,ORD000286,P00097,5,37181.62,4.99
ITEM003286,ORD000632,P00144,4,40643.95,18.97
ITEM003287,ORD000836,P00365,1,72910.29,4.15
ITEM003288,ORD001664,P00498,4,42120.91,34.67
ITEM003289,ORD001043,P00508,4,8567.36,35.92
ITEM003290,ORD001348,P00544,5,22667.11,8.67
ITEM003291,ORD001899,P00242,4,7776.59,36.24
ITEM003292,ORD001366,P00367,1,6800.45,26.19
ITEM003293,ORD001801,P00166,4,34408.96,6.88
ITEM003294,ORD000326,P00189,4,27975.86,17.75
ITEM003295,ORD001702,P00528,1,6711.1,27.51
ITEM003296,ORD000917,P00407,1,88041.22,39.58
ITEM003297,ORD000666,P00174,2,30004.54,25.63
ITEM003298,ORD001385,P00551,5,26011.94,11.66
ITEM003299,ORD001196,P00248,3,48040.96,4.25
ITEM003300,ORD000663,P00350,5,8588.95,18.59
ITEM003301,ORD000889,P00331,5,77920.08,15.21
ITEM003302,ORD000052,P00563,2,50115.65,14.77
ITEM003303,ORD001520,P00545,1,1851.46,36.97
ITEM003304,ORD001881,P00298,1,14313.69,4.37
ITEM003305,ORD001940,P00397,3,22438.17,23.31
ITEM003306,ORD001171,P00072,2,8981.75,37.96
ITEM003307,ORD000722,P00406,3,80717.59,21.38
ITEM003308,ORD000904,P00083,1,14769.85,12.33
ITEM003309,ORD000878,P00041,1,75574.56,14.44
ITEM003310,ORD000090,P00005,5,9364.18,10.79
ITEM003311,ORD001442,P00186,5,61537.74,22.45
ITEM003312,ORD001821,P00504,3,62653.7,39.7
ITEM003313,ORD001283,P00239,-1,18920.37,23.59
ITEM003314,ORD000037,P00127,1,21298.58,6.0
ITEM003315,ORD001298,P00014,1,26700.21,15.66
ITEM003316,ORD001282,P00037,4,12151.98,22.86
ITEM003317,ORD001985,P00024,4,1917.92,24.03
ITEM003318,ORD000306,P00186,2,43930.48,7.56
ITEM003319,ORD001239,P00216,1,7344.85,0.63
ITEM003320,ORD000345,P00043,1,35483.17,19.94
ITEM003321,ORD000401,P00021,2,5760.25,31.42
ITEM003322,ORD001853,P00395,4,51857.81,28.07
ITEM003323,ORD001176,P00463,3,48847.37,37.81
ITEM003324,ORD001505,P00296,1,33510.65,13.07
ITEM003325,ORD001811,P00095,3,42937.65,37.84
ITEM003326,ORD001969,P00377,4,2936.44,36.33
ITEM003327,ORD000524,P00051,4,39796.31,19.72
ITEM003328,ORD000427,P00371,3,910.87,14.91
ITEM003329,ORD000521,P00339,1,9006.49,26.21
ITEM003330,ORD001836,P00563,5,45081.51,16.75
ITEM003331,ORD001900,P00527,2,37598.82,34.9
ITEM003332,ORD001038,P00204,3,1362.36,34.25
ITEM003333,ORD001355,P00362,5,14843.06,25.2
ITEM003334,ORD001751,P00427,4,60131.01,39.15
ITEM003335,ORD001700,P00307,5,26330.5,6.17
ITEM003336,ORD001763,P00472,4,14678.82,18.84
ITEM003337,ORD001893,P00521,5,9798.1,6.36
ITEM003338,ORD001811,P00419,5,25101.55,26.28
ITEM003339,ORD001329,P00258,3,39191.13,39.02
ITEM003340,ORD000882,P00346,5,20935.55,0.95
ITEM003341,ORD001483,P00313,3,53217.75,14.45
ITEM003342,ORD001477,P00033,5,26129.98,10.77
ITEM003343,ORD000950,P00170,1,21376.92,7.88
ITEM003344,ORD000353,P00201,5,2708.31,18.7
ITEM003345,ORD000466,P00502,2,16857.2,23.61
ITEM003346,ORD000553,P00354,1,33303.76,37.02
ITEM003347,ORD000130,P00432,2,15548.24,39.71
ITEM003348,ORD000226,P00363,1,12509.83,27.57
ITEM003349,ORD001303,P00005,3,13679.66,0.93
ITEM003350,ORD000379,P00576,1,37469.65,13.74
ITEM003351,ORD001812,P00067,2,79764.91,23.87
ITEM003352,ORD001581,P00239,2,18732.05,24.82
ITEM003353,ORD001705,P00339,2,8024.11,28.86
ITEM003354,ORD001855,P00103,1,13320.48,26.27
ITEM003355,ORD001180,P00030,3,46413.65,6.67
ITEM003356,ORD000734,P00190,4,80939.94,5.96
ITEM003357,ORD000890,P00390,2,18701.48,13.76
ITEM003358,ORD001418,P00053,5,13454.96,8.94
ITEM003359,ORD000395,P00568,3,11784.44,13.69
ITEM003360,ORD000165,P00266,4,38398.1,31.93
ITEM003361,ORD001688,P00083,5,11039.88,3.75
ITEM003362,ORD000977,P00312,3,33894.91,12.51
ITEM003363,ORD001402,P00226,4,7390.07,36.95
ITEM003364,ORD000856,P00139,4,37956.97,33.81
ITEM003365,ORD000852,P00467,2,5872.07,10.01
ITEM003366,ORD000196,P00144,1,41789.77,33.22
ITEM003367,ORD000768,P00434,2,33816.45,10.29
ITEM003368,ORD000208,P00178,4,25526.83,10.3
ITEM003369,ORD000243,P00524,4,44535.23,0.56
ITEM003370,ORD001273,P00061,4,8698.61,3.35
ITEM003371,ORD001705,P00442,2,33017.74,33.76
ITEM003372,ORD001891,P00345,1,18317.2,19.76
ITEM003373,ORD000122,P00319,3,54697.93,13.2
ITEM003374,ORD001261,P00553,2,50949.01,5.0
ITEM003375,ORD001387,P00429,4,9072.51,32.15
ITEM003376,ORD001941,P00178,2,29541.28,9.17
ITEM003377,ORD001589,P00544,5,20003.5,1.54
ITEM003378,ORD001029,P00353,1,33582.79,26.01
ITEM003379,ORD000118,P00149,3,43749.58,9.69
ITEM003380,ORD000610,P00376,1,81698.95,5.79
ITEM003381,ORD000360,P00244,1,19128.11,5.3
ITEM003382,ORD000741,P00380,4,44799.32,7.39
ITEM003383,ORD001249,P00066,1,64194.51,11.71
ITEM003384,ORD000050,P00293,3,19640.24,3.4
ITEM003385,ORD001743,P00208,3,63186.7,35.32
ITEM003386,ORD000763,P00231,1,44770.97,27.43
ITEM003387,ORD001753,P00161,5,9669.66,4.75
ITEM003388,ORD001316,P00110,3,27572.21,5.88
ITEM003389,ORD001198,P00118,4,57928.73,15.59
ITEM003390,ORD001603,P00348,1,75872.88,8.55
ITEM003391,ORD000332,P00522,1,51935.61,5.65
ITEM003392,ORD001259,P00086,1,15209.37,19.57
ITEM003393,ORD001680,P00160,2,41018.02,22.0
ITEM003394,ORD000814,P00581,1,80100.32,17.71
ITEM003395,ORD001392,P00472,4,17810.37,4.56
ITEM003396,ORD000056,P00368,2,55427.48,27.3
ITEM003397,ORD000999,P00002,4,35980.56,13.85
ITEM003398,ORD001219,P00083,3,14903.75,2.26
ITEM003399,ORD000562,P00326,1,17248.09,39.53
ITEM003400,ORD000013,P00135,4,55859.18,20.83
ITEM003401,ORD001148,P00507,5,61870.36,35.48
ITEM003402,ORD001526,P00318,3,79044.97,6.8
ITEM003403,ORD000648,P00516,4,30306.37,15.86
ITEM003404,ORD000487,P00049,3,31972.82,31.23
ITEM003405,ORD001616,P00211,-3,63019.05,27.59
ITEM003406,ORD001392,P00357,3,48308.39,21.46
ITEM003407,ORD001482,P00150,2,78683.76,21.67
ITEM003408,ORD000198,P00046,1,24090.69,33.2
ITEM003409,ORD001362,P00136,4,52573.92,1.94
ITEM003410,ORD001537,P00322,1,37308.28,11.23
ITEM003411,ORD000124,P00103,5,14628.44,5.96
ITEM003412,ORD000202,P00241,5,62905.95,6.76
ITEM003413,ORD001631,P00242,2,5890.59,22.01
ITEM003414,ORD000404,P00079,4,35750.13,28.95
ITEM003415,ORD001305,P00421,2,26251.67,0.36
ITEM003416,ORD001101,P00579,1,65035.0,28.06
ITEM003417,ORD000503,P00390,5,12459.97,29.96
ITEM003418,ORD001214,P00314,4,37697.57,7.37
ITEM003419,ORD000088,P00024,3,1460.84,10.28
ITEM003420,ORD001469,P00103,1,19727.74,36.53
ITEM003421,ORD000936,P00117,4,48049.36,22.43
ITEM003422,ORD001785,P00029,5,62487.96,12.83
ITEM003423,ORD000370,P00222,4,34590.15,14.85
ITEM003424,ORD001567,P00113,5,21917.71,24.89
ITEM003425,ORD001636,P00312,3,25856.13,14.53
ITEM003426,ORD001241,P00484,2,42648.09,13.76
ITEM003427,ORD000798,P00118,5,46779.1,17.11
ITEM003428,ORD000161,P00242,4,7414.25,27.37
ITEM003429,ORD000239,P00514,5,34568.02,5.65
ITEM003430,ORD000872,P00247,5,58960.79,4.26
ITEM003431,ORD001520,P00412,4,13297.07,17.62
ITEM003432,ORD000449,P00026,3,7526.78,8.3
ITEM003433,ORD000202,P00201,5,4048.79,20.99
ITEM003434,ORD001531,P00294,1,23596.49,5.59
ITEM003435,ORD001408,P00296,4,37412.03,12.08
ITEM003436,ORD001613,P00401,4,17919.68,16.97
ITEM003437,ORD001490,P00224,1,49416.63,27.2
ITEM003438,ORD000147,P00469,4,25142.17,27.37
ITEM003439,ORD000357,P00105,3,13922.07,20.45
ITEM003440,ORD000231,P00407,5,80620.83,8.29
ITEM003441,ORD001891,P00426,-3,30214.27,33.67
ITEM003442,ORD000796,P00321,4,24230.83,22.62
ITEM003443,ORD001215,P00523,4,54017.96,8.66
ITEM003444,ORD001129,P00573,2,32642.86,11.13
ITEM003445,ORD000451,P00499,5,80031.33,9.11
ITEM003446,ORD001493,P00233,1,821.72,23.07
ITEM003447,ORD000371,P00149,5,33828.35,25.75
ITEM003448,ORD000989,P00060,4,26202.33,8.92
ITEM003449,ORD000132,P00045,3,12277.89,29.71
ITEM003450,ORD001405,P00149,5,33438.34,21.73
ITEM003451,ORD000349,P00132,5,49134.52,19.19
ITEM003452,ORD001063,P00198,1,45795.6,4.57
ITEM003453,ORD001427,P00598,4,50573.9,33.92
ITEM003454,ORD000984,P00343,4,38036.95,29.16
ITEM003455,ORD001714,P00534,3,83645.57,19.08
ITEM003456,ORD000584,P00596,5,23891.33,24.01
ITEM003457,ORD000647,P00166,2,23133.05,4.97
ITEM003458,ORD000572,P00560,4,60975.1,39.51
ITEM003459,ORD000729,P00530,1,31256.98,21.38
ITEM003460,ORD000209,P00010,4,5058.78,8.45
ITEM003461,ORD001641,P00321,4,27939.07,3.79
ITEM003462,ORD000836,P00205,1,56597.77,18.44
ITEM003463,ORD001957,P00376,-3,67903.81,7.12
ITEM003464,ORD001776,P00425,1,68475.72,12.2
ITEM003465,ORD000841,P00224,4,65736.41,20.28
ITEM003466,ORD000182,P00588,2,35158.36,27.59
ITEM003467,ORD001209,P00595,5,21318.97,21.22
ITEM003468,ORD001942,P00171,1,4563.31,8.29
ITEM003469,ORD001687,P00014,4,19867.35,39.64
ITEM003470,ORD000713,P00194,2,16822.84,8.87
ITEM003471,ORD001416,P00200,4,66534.67,32.09
ITEM003472,ORD000496,P00079,4,37302.57,21.08
ITEM003473,ORD000549,P00593,1,5001.01,1.82
ITEM003474,ORD001412,P00058,2,22559.39,6.53
ITEM003475,ORD000732,P00303,3,1151.79,13.32
ITEM003476,ORD000461,P00350,4,10380.44,32.81
ITEM003477,ORD000481,P00562,1,57215.84,34.02
ITEM003478,ORD001501,P00224,5,58284.36,5.82
ITEM003479,ORD000660,P00351,1,63302.14,10.89
ITEM003480,ORD001708,P00189,-3,29726.67,35.13
ITEM003481,ORD001289,P00261,4,76557.67,35.92
ITEM003482,ORD001853,P00109,2,61634.12,16.23
ITEM003483,ORD000077,P00125,5,60231.07,22.86
ITEM003484,ORD000535,P00367,3,6840.97,8.32
ITEM003485,ORD001583,P00569,3,15746.92,3.75
